Name,Strength,Intelligence,Willpower,Agility,Endurance,Personality,Speed,Luck,ResistanceFlags,ImmunityFlags,LowToleranceFlags,CriticalWeaknessFlags,AbilityFlagsAndSpellPointsBitfield,RapidHealing,Regeneration,SpellAbsorptionFlags,AttackModifierFlags,ForbiddenMaterialsFlags,WeaponArmorShieldsBitfield,PrimarySkill1,PrimarySkill2,PrimarySkill3,MajorSkill1,MajorSkill2,MajorSkill3,MinorSkill1,MinorSkill2,MinorSkill3,MinorSkill4,MinorSkill5,MinorSkill6,HitPointsPerLevel,AdvancementMultiplier,Unknown1,Unknown2
Mage,42,60,65,45,45,50,43,50,0,0,0,0,1024,0,0,0,0,0,7594,27,25,26,24,22,23,0,28,32,7,9,20,6,68096,0,0;0;0;0;0;0;0;0
Spellsword,60,50,55,50,50,40,45,50,0,0,0,0,3072,0,0,0,0,0,4352,31,29,32,22,24,25,23,26,27,28,30,33,12,59904,0,0;0;0;0;0;0;0;0
Battlemage,50,60,55,50,45,40,50,50,0,0,0,0,2048,0,0,0,0,0,6528,22,29,31,26,25,30,24,27,23,33,28,32,10,62720,0,0;0;0;0;0;0;0;0
Sorcerer,45,60,65,45,40,50,45,50,0,0,0,0,8,0,0,4,0,0,7936,27,25,26,22,23,24,0,28,32,7,9,20,6,68096,0,0;0;0;0;0;0;0;0
Healer,42,60,62,45,45,50,46,50,0,0,0,0,2048,4,0,0,0,0,6442,23,0,20,26,27,25,24,2,1,28,30,32,8,65536,0,0;0;0;0;0;0;0;0
Nightblade,45,55,60,65,40,40,50,45,0,0,0,0,3072,0,0,0,0,0,7552,24,16,20,26,28,13,25,34,14,22,23,19,8,65536,0,0;0;0;0;0;0;0;0
Bard,45,55,50,55,40,60,50,45,0,0,0,0,4096,0,0,0,0,0,4352,2,1,15,16,28,30,13,25,24,22,33,23,10,62720,0,0;0;0;0;0;0;0;0
Burglar,44,44,46,62,46,50,58,50,0,0,0,0,5120,0,0,0,0,0,7872,13,16,18,14,20,28,3,21,34,15,2,19,8,65536,0,0;0;0;0;0;0;0;0
Rogue,58,40,48,62,50,48,50,44,0,0,0,0,5120,0,0,0,0,0,4352,29,16,20,15,19,2,34,32,13,30,21,17,12,59904,0,0;0;0;0;0;0;0;0
Acrobat,40,39,45,65,47,50,63,51,0,0,0,0,5126,0,0,0,0,0,8072,3,20,21,18,30,16,15,34,19,28,33,17,8,65536,0,0;0;0;0;0;0;0;0
Thief,45,47,45,58,50,47,58,50,0,0,0,0,5120,0,0,0,0,0,7568,15,16,28,19,18,13,34,3,21,20,2,14,10,62720,0,0;0;0;0;0;0;0;0
Assassin,55,45,45,60,52,45,50,48,0,0,0,0,5120,0,0,0,4,0,8064,34,19,16,28,29,32,31,33,13,15,18,20,12,59904,0,0;0;0;0;0;0;0;0
Monk,50,45,45,62,48,42,58,50,34,0,0,0,5120,0,0,0,0,0,8128,30,34,20,17,0,32,31,29,33,28,3,18,14,57088,0,0;0;0;0;0;0;0;0
Archer,55,43,45,60,50,44,53,50,0,0,0,0,5120,0,0,0,0,0,2105088,33,30,20,31,32,34,29,28,18,3,21,17,16,54528,0,0;0;0;0;0;0;0;0
Ranger,60,45,48,55,50,45,47,50,0,0,0,0,5120,0,0,0,0,0,4096,29,31,18,17,33,34,32,30,28,21,20,10,18,51712,8,0;0;0;0;0;0;0;0
Barbarian,65,40,45,50,58,42,50,50,0,4,0,0,5120,0,0,0,0,768,256,32,29,31,3,21,17,0,18,20,34,33,6,25,41984,0,0;0;0;0;0;0;0;0
Warrior,60,44,47,57,50,45,47,50,0,0,0,0,5120,0,0,0,0,0,0,31,29,32,30,33,28,18,3,20,21,17,0,20,48896,0,0;0;0;0;0;0;0;0
Knight,60,45,48,50,49,58,45,45,0,1,0,0,5120,0,0,0,0,512,64,29,1,32,31,33,28,0,20,30,3,17,18,18,51712,0,0;0;0;0;0;0;0;0