spellName,element,rangeType,cost,index,icon,effect0,effect1,effect2
Jam,4,0,0,1,1,16;-1;0;0;1;1;25;6;1;10;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Buoyancy,1,0,0,2,2,31;-1;0;0;1;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Frostbite,1,1,0,3,2,4;0;0;0;1;1;1;1;1;1;1;9;1;3;2,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Levitate,4,0,50,4,2,14;-1;0;0;2;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Light,4,0,150,5,2,15;-1;0;0;1;4;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Invisibility,4,0,145,6,2,13;0;0;0;3;2;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Wizard's Fire,0,2,125,7,2,4;0;0;0;1;1;1;1;1;1;1;15;1;4;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Shock,3,1,225,8,2,4;0;0;0;1;1;1;1;1;1;1;20;1;4;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Strength Leech,4,1,245,9,2,7;0;0;0;5;1;1;1;1;1;1;9;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Free Action,4,0,260,10,2,3;2;0;0;1;1;1;20;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Resist Cold,4,0,350,11,2,8;1;0;0;2;1;1;30;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Resist Fire,4,0,350,12,2,8;0;0;0;2;1;1;30;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Resist Shock,4,0,350,13,2,8;3;0;0;2;1;1;30;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Fireball,0,4,130,14,2,4;0;0;0;1;1;1;1;1;1;1;1;1;7;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Cure Poison,4,0,400,15,1,3;1;0;0;1;1;1;60;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Ice Bolt,1,2,245,16,2,4;0;0;0;1;1;1;1;1;1;1;35;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Shield,4,0,400,17,2,35;-1;0;0;5;2;1;1;1;1;1;12;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Open,4,0,300,18,2,17;-1;0;0;1;1;1;20;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Wizard Lock,4,0,480,19,1,16;-1;0;0;1;1;1;20;4;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Ice Storm,1,4,195,20,2,4;0;0;0;1;1;1;1;1;1;1;30;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spell Shield,4,0,660,22,1,22;-1;0;0;1;1;1;50;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Silence,4,1,510,23,2,19;-1;0;0;1;1;1;35;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Troll's Blood,4,0,660,24,1,18;-1;0;0;5;5;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Fire Storm,0,3,245,25,2,4;0;0;0;1;1;1;1;1;1;1;20;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Resist Poison,4,0,600,26,1,8;2;0;0;1;1;1;50;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spell Drain,4,2,295,27,1,4;2;0;0;1;1;1;1;1;1;1;50;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Far Silence,4,2,510,28,2,19;-1;0;0;1;1;1;35;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Toxic Cloud,2,3,175,29,2,4;0;0;0;1;1;1;1;1;1;1;25;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Shalidor's Mirror,4,0,825,30,47,21;-1;0;0;1;1;1;35;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Lightning,3,2,195,31,3,4;0;0;0;1;1;1;1;1;1;1;25;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Gods' Fire,0,2,2500,32,2,4;0;0;0;1;1;1;1;1;1;1;50;10;10;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Wildfire,0,2,435,33,2,1;0;0;0;1;3;1;1;3;1;1;15;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Wizard Rend,4,1,155,34,3,4;2;0;0;1;1;1;1;1;1;1;14;1;1;1,0;-1;0;0;1;1;1;10;5;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Medusa's Gaze,4,2,915,35,2,0;-1;0;0;1;1;1;1;8;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Force Bolt,4,2,275,36,1,4;0;0;0;1;1;1;1;1;1;1;30;1;10;1,0;-1;0;0;1;1;1;10;5;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Slowfalling,4,0,60,37,13,25;-1;0;0;3;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Jumping,4,0,0,38,1,32;-1;0;0;3;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spell Resistance,4,0,0,39,11,22;-1;0;0;1;1;1;25;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Stamina,4,0,50,40,3,10;9;0;0;1;1;1;1;1;1;1;8;2;2;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Water Walking,4,0,15,41,2,31;-1;0;0;5;2;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Water Breathing,4,0,15,42,6,30;-1;0;0;5;2;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Chameleon,4,0,50,44,2,23;0;0;0;3;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Shadow Form,4,0,50,45,15,24;0;0;0;1;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spell Reflection,4,0,735,46,9,21;-1;0;0;1;1;1;10;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spell Absorption,4,0,525,47,25,20;-1;0;0;1;1;1;10;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Tongues,4,0,535,49,44,44;-1;0;0;1;1;1;20;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Paralysis,4,1,400,50,2,0;-1;0;0;3;1;1;25;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Sleep,4,2,265,51,2,1;1;0;0;5;2;1;1;1;1;1;15;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Vampiric Touch,4,1,290,52,2,11;8;0;0;5;2;1;1;1;1;1;15;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Hand of Sleep,4,1,265,53,1,1;1;0;0;5;2;1;1;1;1;1;15;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Magicka Leech,4,1,315,54,47,1;2;0;0;5;2;1;1;1;1;1;15;1;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Sphere of Negation,4,2,950,55,2,5;-1;0;0;1;1;1;20;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Hand of Decay,4,1,550,56,39,5;-1;0;0;1;1;1;10;3;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Banish Daedra,4,1,1075,57,2,6;2;0;0;1;1;1;10;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Holy Word,4,3,550,58,12,6;1;0;0;1;1;1;10;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Holy Touch,4,1,550,58,12,6;1;0;0;1;1;1;10;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Null Magicka,4,1,790,59,31,6;0;0;0;1;1;1;10;2;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Balyna's Antidote,4,0,325,60,49,3;1;0;0;1;1;1;15;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Cure Disease,4,0,300,61,2,3;0;0;0;1;1;1;15;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Soul Trap,4,1,745,62,36,12;-1;0;0;10;2;1;10;5;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Heal,4,0,145,64,3,10;8;0;0;1;1;1;1;1;1;1;10;5;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Spider Touch,4,1,890,66,2,0;-1;0;0;1;1;1;5;15;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Energy Leech,4,1,570,67,33,11;9;0;0;1;1;1;1;1;1;1;10;5;5;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Nux Vomica,4,1,75,71,2,1;0;0;0;1;2;1;1;1;1;1;1;1;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Arsenic,4,1,0,72,5,-1;-1;0;0;1;1;1;1;1;1;1;1;1;1;1,1;0;0;0;4;60;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Moonseed,4,1,70,73,1,1;0;0;0;1;1;1;1;1;1;1;1;2;2;1,0;-1;0;0;1;1;1;1;20;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Drothweed,4,1,315,74,3,7;0;0;0;1;4;1;1;1;1;1;1;2;2;1,7;3;0;0;1;4;1;1;1;1;1;1;2;2;1,7;6;0;0;1;4;1;1;1;1;1;1;2;2;1
!Somnalius,4,1,265,75,2,1;1;0;0;1;2;1;1;1;1;1;1;15;15;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Pyrrhic Acid,4,1,85,76,1,1;0;0;0;1;2;2;1;1;1;1;1;1;6;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Magebane,4,1,170,77,3,1;2;0;0;5;4;1;1;1;1;1;1;1;3;1,7;2;0;0;1;4;1;1;1;1;1;1;1;3;1,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Thyrwort,4,1,310,78,16,7;5;0;0;1;1;1;1;1;1;1;10;4;4;1,7;2;0;0;1;1;1;1;1;1;1;10;4;4;1,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Indulcet,4,1,145,79,3,1;1;0;0;1;4;2;1;1;1;1;4;3;3;1,9;7;0;0;1;5;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Sursum,4,1,360,80,12,7;1;0;0;1;1;3;1;1;1;1;10;6;6;1,9;0;0;0;1;1;1;1;1;1;1;10;6;6;1,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Quaesto Vil,4,1,50,81,3,10;9;0;0;1;1;1;1;1;1;1;1;3;3;1,7;2;0;0;1;4;5;1;1;1;1;1;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Orc Strength,4,0,385,82,1,9;0;0;0;5;1;1;1;1;1;1;10;2;2;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Wisdom,4,0,445,83,5,9;1;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Iron Will,4,0,445,84,45,9;2;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Nimbleness,4,0,445,85,1,9;3;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Feet of Notorgo,4,0,445,86,25,9;6;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Fortitude,4,0,445,87,47,9;4;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Charisma,4,0,445,88,44,9;5;0;0;5;1;1;1;1;1;1;10;3;4;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Jack of Trades,4,0,445,89,4,9;7;0;0;5;1;1;1;1;1;1;10;3;3;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Charm Mortal,4,1,2950,90,6,34;-1;0;0;5;5;1;10;10;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Calm Humanoid,4,1,2950,91,2,33;2;0;0;5;5;1;10;10;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
!Lycanthropy,4,0,160,92,10,29;-1;0;0;1;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Recall,4,0,0,94,1,43;-1;0;0;1;1;1;1;1;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Balyna's Balm,4,0,0,97,3,10;8;0;0;1;1;1;1;1;1;1;1;2;10;2,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Quiet Undead,4,1,2950,98,2,33;1;0;0;5;5;1;10;10;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
Tame,4,1,2950,99,2,33;0;0;0;5;5;1;10;10;1;1;1;1;1;1,-1;-1;0;0;1;1;1;1;1;1;0;1;0;0;0,-1;-1;0;0;1;1;1;1;1;1;0;0;1;0;0
