index,name,baseWeight,hitPoints,capacityOrTarget,basePrice,enchantmentPoints,rarity,variants,drawOrderOrEffect,isBluntWeapon,isLiquid,isOneHanded,isIngredient,worldTextureArchive,worldTextureRecord,playerTextureArchive,playerTextureRecord,isNotRepairable
0,Ruby,0.25,1000,0,250,1750,10,12,20,false,false,false,true,254,0,0,0,
1,Emerald,0.25,1000,0,425,2750,14,12,23,false,false,false,true,254,1,0,0,
2,Sapphire,0.25,1000,0,375,2250,15,18,21,false,false,false,true,254,2,0,0,
3,Diamond,0.25,1000,0,500,3000,15,18,22,false,false,false,true,254,3,0,0,
4,Jade,0.25,1000,0,10,200,5,8,30,false,false,false,true,254,4,0,0,
5,Turquoise,0.25,1000,0,50,100,6,15,31,false,false,false,true,254,5,0,0,
6,Malachite,0.25,1000,0,25,150,13,10,19,false,false,false,true,254,7,0,0,
7,Amber,0.25,1000,0,100,400,7,16,8,false,false,false,true,254,8,0,0,
8,Twigs,0.5,4,0,2,0,1,5,25,false,false,false,true,254,9,0,0,
9,Green Leaves,0.25,5,0,2,0,2,12,27,false,false,false,true,254,10,0,0,
10,Red Flowers,0.25,5,1,4,0,3,16,4,false,false,false,true,254,11,0,0,
11,Yellow Flowers,0.25,5,0,4,0,3,12,23,false,false,false,true,254,12,0,0,
12,Root Tendrils,0.25,12,0,2,0,3,14,32,false,false,false,true,254,13,0,0,
13,Root Bulb,0.25,12,0,4,0,4,14,18,false,false,false,true,254,14,0,0,
14,Pine Branch,1,40,0,4,0,3,15,22,false,false,false,true,254,15,0,0,
15,Green Berries,0.5,5,0,4,0,3,9,4,false,false,false,true,254,16,0,0,
16,Red Berries,0.5,5,0,4,0,2,12,8,false,false,false,true,254,17,0,0,
17,Yellow Berries,0.5,5,5,4,0,2,9,9,false,false,false,true,254,18,0,0,
18,Clover,0.25,5,7,5,0,3,11,9,false,false,false,true,254,19,0,0,
19,Red Rose,0.25,10,0,8,0,4,17,39,false,false,false,true,254,26,0,0,
20,Yellow Rose,0.25,10,0,8,0,3,4,29,false,false,false,true,254,27,0,0,
21,Black Rose,0.25,10,0,10,0,6,10,19,false,false,false,true,254,28,0,0,
22,White Rose,0.25,10,1,8,0,4,15,9,false,false,false,true,254,29,0,0,
23,Red Poppy,0.25,8,0,8,0,4,19,7,false,false,false,true,254,30,0,0,
24,Black Poppy,0.25,8,2,12,0,8,20,4,false,false,false,true,254,31,0,0,
25,Golden Poppy,0.25,8,0,10,0,5,1,34,false,false,false,true,254,32,0,0,
26,White Poppy,0.25,8,1,8,0,6,20,7,false,false,false,true,254,33,0,0,
27,Ginkgo Leaves,0.25,7,0,12,0,6,7,3,false,false,false,true,254,20,0,0,
28,Bamboo,0.5,6,9,6,0,3,5,10,false,false,false,true,254,21,0,0,
29,Palm,0.5,10,0,4,0,4,4,14,false,false,false,true,254,22,0,0,
30,Aloe,0.25,5,8,9,0,5,7,10,false,false,false,true,254,23,0,0,
31,Fig,0.25,5,0,8,0,4,11,8,false,false,false,true,254,24,0,0,
32,Cactus,0.5,5,4,8,0,5,16,8,false,false,false,true,254,25,0,0,
33,Werewolf's Blood,0.25,9,3,25,0,8,13,3,false,true,false,true,206,34,0,0,
34,Wereboar's Tusk,1,15,0,28,0,10,13,9,false,false,false,true,254,42,0,0,
35,Fairy Dragon's Scales,2,700,0,90,0,12,16,21,false,false,false,true,254,37,0,0,
36,Nymph Hair,0.25,2000,5,100,0,16,11,9,false,false,false,true,254,55,0,0,
37,Unicorn Horn,1.5,50000,1,200,0,20,9,39,false,false,false,true,254,43,0,0,
38,Wraith Essence,0.25,50000,2,80,0,15,17,7,false,true,false,true,254,47,0,0,
39,Ectoplasm,0.25,50000,0,60,0,13,18,38,false,true,false,true,254,44,0,0,
40,Ghoul's Tongue,0.25,5,0,30,0,14,1,44,false,false,false,true,254,45,0,0,
41,Spider's Venom,0.25,10,0,22,0,7,5,0,false,true,false,true,254,46,0,0,
42,Troll's Blood,0.25,5,0,20,0,9,9,18,false,true,false,true,206,33,0,0,
43,Snake Venom,0.25,10,2,10,0,4,1,22,false,true,false,true,254,52,0,0,
44,Gorgon Snake,0.5,500,0,120,0,12,5,26,false,false,false,true,254,54,0,0,
45,Lich Dust,0.25,50000,1,350,0,20,11,9,false,false,false,true,254,47,0,0,
46,Dragon's Scales,3,50000,0,375,0,20,13,20,false,false,false,true,254,48,0,0,
47,Giant Scorpion Stinger,1.5,25,0,25,0,8,0,4,false,false,false,true,254,38,0,0,
48,Small Scorpion Stinger,0.25,5,0,12,0,4,0,4,false,false,false,true,254,39,0,0,
49,Mummy Wrappings,0.5,7,2,40,0,15,9,39,false,false,false,true,254,41,0,0,
50,Giant's Blood,0.25,10,0,25,0,11,14,32,false,true,false,true,206,34,0,0,
51,Basilisk's Eye,0.25,4,2,26,0,12,5,3,false,false,false,true,254,50,0,0,
52,Gryphon's Feather,0.25,20,0,40,0,16,6,25,false,false,false,true,254,53,0,0,
53,Daedra's Heart,1,50000,2,500,0,20,3,9,false,false,false,true,254,51,0,0,
54,Saint's Hair,0.25,2000,0,200,0,16,3,3,false,false,false,true,254,55,0,0,
55,Holy Relic,0.5,9000,0,400,0,18,3,6,false,false,false,true,254,56,0,0,
56,Big Tooth,0.5,7,2,8,0,6,0,22,false,false,false,true,254,57,0,0,
57,Medium Tooth,0.25,5,2,4,0,3,0,22,false,false,false,true,254,58,0,0,
58,Small Tooth,0.25,5,2,2,0,1,0,22,false,false,false,true,254,59,0,0,
59,Pure Water,0.25,100,0,25,0,1,21,255,false,true,false,true,205,1,0,0,
60,Rain Water,0.25,100,0,10,0,1,22,255,false,true,false,true,254,52,0,0,
61,Orc's Blood,0.25,100,0,20,0,5,2,9,false,true,false,true,206,33,0,0,
62,Elixir Vitae,0.25,100,0,30,0,3,25,255,false,true,false,true,254,52,0,0,
63,Nectar,0.25,100,0,15,0,2,24,255,false,true,false,true,254,52,0,0,
64,Ichor,0.25,100,0,20,0,4,23,255,false,true,false,true,254,52,0,0,
65,Mercury,0.25,7,6,16,0,13,9,9,false,true,false,true,254,61,0,0,
66,Tin,0.5,35,0,4,0,4,2,28,false,false,false,true,254,64,0,0,
67,Brass,0.5,40,0,8,0,4,3,27,false,false,false,true,254,66,0,0,
68,Lodestone,0.5,35,0,15,0,10,6,27,false,false,false,true,254,66,0,0,
69,Sulphur,0.25,10,0,10,0,6,4,8,false,false,false,true,254,67,0,0,
70,Lead,0.5,40,0,5,0,3,2,25,false,false,false,true,254,65,0,0,
71,Iron,0.5,50,0,6,0,4,2,25,false,false,false,true,254,63,0,0,
72,Copper,0.5,12,0,15,0,6,6,39,false,false,false,true,254,66,0,0,
73,Silver,0.5,50,3,12,0,6,3,3,false,false,false,true,254,65,0,0,
74,Gold,0.5,45,0,20,0,8,2,34,false,false,false,true,254,62,0,0,
75,Platinum,0.5,50,0,30,0,12,2,13,false,false,false,true,254,65,0,0,
76,Ivory,0.5,13,1,13,0,10,8,8,false,false,false,true,254,70,0,0,
77,Pearl,0.25,1000,0,150,1000,12,1,30,false,false,false,true,254,6,0,0,
78,Indulcet,0.25,5,0,5,0,1,0,0,false,false,false,false,254,47,0,0,
79,Sursum,0.25,5,0,8,0,1,0,0,false,false,false,false,254,47,0,0,
80,Quaesto Vil,0.25,5,0,25,0,1,0,0,false,false,false,false,254,40,0,0,
81,Aegrotat,0.25,5,0,55,0,1,0,0,false,false,false,false,254,47,0,0,
82,Glass Jar,0.25,5,1,2,20,1,0,0,false,false,false,false,205,3,0,0,
83,Glass Bottle,0.25,5,1,3,30,1,0,0,false,false,false,false,205,11,0,0,
84,Decanter,0.5,6,1,7,30,2,0,0,false,false,false,false,205,43,0,0,
85,Clay Jar,0.5,7,1,1,20,1,3,0,false,false,false,false,218,0,0,0,
86,Small Sack,0.25,12,20,1,400,1,0,0,false,false,false,false,205,18,0,0,
87,Large Sack,0.5,14,60,2,600,1,4,0,false,false,false,false,205,17,0,0,
88,Quiver,1,300,25,4,700,2,0,0,false,false,false,false,205,42,0,0,
89,Backpack,2.5,50,100,4,700,2,0,0,false,false,false,false,205,44,0,0,
90,Small Chest,5,500,200,10,1000,3,3,0,false,false,false,false,205,21,0,0,
91,Wine Rack,25,700,50,100,400,4,0,0,false,false,false,false,213,1,0,0,
92,Large Chest,25,1000,300,25,1500,4,3,0,false,false,false,false,205,24,0,0,
93,Small Cart,400,1400,400,150,1250,6,0,0,false,false,false,false,0,0,213,1,
94,Horse,800,100,750,1000,0,7,0,0,false,false,false,false,0,0,201,0,
95,Rowboat,300,2400,1000,300,1300,10,0,0,false,false,false,false,0,0,213,1,
96,Large Boat,750,3600,5000,20000,1500,13,0,0,false,false,false,false,0,0,213,1,
97,Small Ship,2500,9000,10000,400000,2000,15,0,0,false,false,false,false,0,0,213,1,
98,Large Galley,25000,20000,30000,1500000,4500,16,0,0,false,false,false,false,0,0,213,1,
99,Deed to Townhouse,0.25,20000,1000000000,50000,0,16,0,0,false,false,false,false,209,8,0,0,
100,Deed to House,0.25,20000,1000000000,100000,0,17,0,0,false,false,false,false,209,8,0,0,
101,Deed to Manor,0.25,20000,1000000000,10000000,0,18,0,0,false,false,false,false,209,8,0,0,
102,Cuirass,12.5,4096,0,100,400,3,5,50,false,false,false,false,207,11,245,3,
103,Gauntlets,1.25,2048,0,50,400,3,2,70,false,false,false,false,207,13,245,8,
104,Greaves,2.5,3072,0,80,50,3,7,30,false,false,false,false,207,13,245,10,
105,Left Pauldron,2,2048,0,60,40,3,5,60,false,false,false,false,207,13,245,17,
106,Right Pauldron,2,2048,0,60,40,3,5,60,false,false,false,false,207,13,245,22,
107,Helm,2.5,2560,0,80,900,3,6,0,false,false,false,false,207,12,245,27,
108,Boots,2,2560,0,50,175,3,3,20,false,false,false,false,204,1,245,0,
109,Buckler,2,512,0,10,500,1,0,110,false,false,false,false,207,10,245,33,
110,Round Shield,4.5,1280,0,20,650,1,0,110,false,false,false,false,207,10,245,34,
111,Kite Shield,7.5,2048,0,30,1000,1,0,110,false,false,false,false,207,9,245,35,
112,Tower Shield,12.5,2560,0,50,1500,1,0,110,false,false,false,false,207,9,245,36,
113,Dagger,0.5,50,0,1,200,1,0,100,false,false,true,false,207,5,234,5,
114,Tanto,0.75,50,0,3,220,1,0,100,false,false,true,false,207,10,234,22,
115,Staff,2,300,0,5,700,1,0,100,true,false,false,false,207,7,234,21,
116,Shortsword,2.5,300,0,5,400,1,0,100,false,false,true,false,207,3,234,19,
117,Wakazashi,2,200,0,8,450,1,0,100,false,false,true,false,207,2,234,26,
118,Broadsword,5,600,0,10,500,1,0,100,false,false,true,false,207,2,234,2,
119,Saber,3.75,700,0,12,525,1,0,100,false,false,true,false,207,2,234,17,
120,Longsword,4.5,800,0,15,600,1,0,100,false,false,true,false,207,2,234,12,
121,Katana,2.5,600,0,25,600,1,0,100,false,false,true,false,207,15,234,9,
122,Claymore,7.5,1400,0,30,700,1,0,100,false,false,false,false,207,2,234,4,
123,Dai-katana,3.5,800,0,50,700,1,0,100,false,false,false,false,207,2,234,7,
124,Mace,4.5,800,0,10,500,1,0,100,true,false,true,false,207,6,234,14,
125,Flail,7,1000,0,15,450,1,0,100,true,false,false,false,207,6,234,8,
126,Warhammer,7,1600,0,20,550,1,0,100,true,false,false,false,214,3,234,25,
127,Battle Axe,6,1200,0,20,525,1,0,100,false,false,true,false,207,4,234,0,
128,War Axe,7.5,800,0,20,500,1,0,100,false,false,false,false,207,4,234,24,
129,Short Bow,1,50,0,10,200,1,0,100,false,false,false,false,207,8,234,16,
130,Long Bow,1.5,100,0,20,350,1,0,100,false,false,false,false,207,8,234,11,
131,Arrow,0.25,1,0,2,150,1,0,0,false,false,false,false,207,16,0,0,true
132,Spellbook,0.75,75,0,50,0,1,0,0,false,false,false,false,209,4,0,0,
133,Amulet,0.25,800,0,150,2300,1,0,0,false,false,false,false,254,56,0,0,
134,Bracer,0.5,800,0,100,1500,1,0,0,false,false,false,false,207,13,0,0,
135,Ring,0.25,1200,0,80,1800,1,0,0,false,false,false,false,216,4,0,0,
136,Bracelet,0.25,1000,0,90,1750,1,0,0,false,false,false,false,216,21,0,0,
137,Mark,0.25,600,0,50,800,1,0,0,false,false,false,false,209,9,0,0,
138,Torc,0.5,800,0,120,2050,1,0,0,false,false,false,false,211,48,0,0,
139,Cloth Amulet,0.25,500,0,15,600,1,0,0,false,false,false,false,204,9,0,0,
140,Wand,0.25,800,0,10,1200,1,0,0,false,false,false,false,207,7,0,0,
141,Straps,0.5,200,0,4,10,1,4,40,false,false,false,false,204,0,239,0,
142,Armbands,0.25,15,0,1,5,2,0,40,false,false,false,false,204,0,239,4,
143,Kimono,0.25,140,0,11,50,4,0,40,false,false,false,false,204,0,239,5,
144,Fancy Armbands,0.25,15,0,1,5,2,0,40,false,false,false,false,204,0,239,6,
145,Sash,0.25,120,0,4,50,4,2,40,false,false,false,false,204,0,239,7,
146,Eodoric,2.5,150,0,6,0,3,0,40,false,false,false,false,204,0,239,9,
147,Shoes,0.5,125,0,4,60,5,0,20,false,false,false,false,204,0,239,10,
148,Tall Boots,1.5,300,0,3,80,2,0,18,false,false,false,false,204,0,239,11,
149,Boots,1,300,0,3,80,2,3,20,false,false,false,false,204,0,239,12,
150,Sandals,0.25,120,0,1,30,1,0,20,false,false,false,false,204,0,239,15,
151,Casual Pants,0.5,150,0,5,40,1,4,10,false,false,false,false,204,0,239,16,
152,Breeches,0.5,150,0,5,40,1,2,19,false,false,false,false,204,0,239,18,
153,Short Skirt,0.5,140,0,5,60,1,0,35,false,false,false,false,204,0,239,20,
154,Casual Cloak,1,140,0,5,120,2,6,90,false,false,false,false,204,0,239,21,
155,Formal Cloak,1,120,0,25,160,3,2,90,false,false,false,false,204,0,239,30,
156,Khajiit Suit,1,110,0,10,50,5,0,10,false,false,false,false,204,0,239,33,
157,Dwynnen Surcoat,1,150,0,5,25,3,0,40,false,false,false,false,204,0,239,34,
158,Short Tunic,0.5,150,0,5,25,3,2,40,false,false,false,false,204,0,239,35,
159,Formal Tunic,0.5,150,0,5,25,3,2,40,false,false,false,false,204,0,239,39,
160,Toga,0.5,50,0,7,10,3,0,40,false,false,false,false,204,0,239,41,
161,Reversible Tunic,0.5,150,0,5,25,3,2,40,false,false,false,false,204,0,239,42,
162,Loincloth,0.25,100,0,3,10,1,3,10,false,false,false,false,204,0,239,44,
163,Plain Robes,1,150,0,4,700,2,2,80,false,false,false,false,204,0,239,47,
164,Priest Robes,1,180,0,100,50,6,0,80,false,false,false,false,204,0,239,49,
165,Short Shirt,0.5,100,0,5,60,1,5,40,false,false,false,false,204,0,239,50,
166,Short Shirt,0.5,100,0,5,60,1,8,40,false,false,false,false,204,0,239,55,
167,Long Shirt,0.5,70,0,10,90,3,5,40,false,false,false,false,204,0,239,63,
168,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,239,68,
169,Short Shirt,0.5,100,0,5,60,1,4,40,false,false,false,false,204,0,239,76,
170,Short Shirt,0.5,100,0,5,60,1,8,40,false,false,false,false,204,0,239,80,
171,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,239,88,
172,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,239,92,
173,Open Tunic,0.5,150,0,5,25,3,0,40,false,false,false,false,204,0,239,100,
174,Wrap,0.25,120,0,4,50,4,0,35,false,false,false,false,204,0,239,101,
175,Long Skirt,0.5,130,0,10,60,3,2,35,false,false,false,false,204,0,239,102,
176,Anticlere Surcoat,1,150,0,5,25,3,0,40,false,false,false,false,204,0,239,104,
177,Challenger Straps,0.5,200,0,4,10,1,0,40,false,false,false,false,204,0,239,105,
178,Short Shirt,0.5,100,0,5,60,1,2,40,false,false,false,false,204,0,239,106,
179,Long Shirt,0.5,70,0,10,90,3,0,40,false,false,false,false,204,0,239,108,
180,Vest,0.5,130,0,3,30,3,0,40,false,false,false,false,204,0,239,109,
181,Champion Straps,0.25,200,0,4,10,1,0,40,false,false,false,false,204,0,239,110,
182,Brassiere,0.25,120,0,3,15,1,3,40,false,false,false,false,204,0,235,0,
183,Formal Brassiere,0.25,100,0,8,30,3,5,40,false,false,false,false,204,0,235,3,
184,Peasant Blouse,0.25,100,0,5,60,1,0,40,false,false,false,false,204,0,235,8,
185,Eodoric,2.5,150,0,6,0,3,0,40,false,false,false,false,204,0,235,9,
186,Shoes,0.5,125,0,4,60,5,0,20,false,false,false,false,204,0,235,10,
187,Tall Boots,1.5,300,0,3,80,2,1,20,false,false,false,false,204,0,235,11,
188,Boots,1,300,0,3,80,2,3,20,false,false,false,false,204,0,235,12,
189,Sandals,0.25,120,0,1,30,1,0,20,false,false,false,false,204,0,235,15,
190,Casual Pants,0.5,150,0,5,40,1,5,10,false,false,false,false,204,0,235,16,
191,Casual Cloak,0.5,140,0,5,120,2,6,90,false,false,false,false,204,0,235,21,
192,Formal Cloak,0.5,120,0,25,160,3,2,90,false,false,false,false,204,0,235,30,
193,Khajiit Suit,0.5,110,0,10,50,5,0,10,false,false,false,false,204,0,235,33,
194,Formal Eodoric,2,180,0,100,50,6,3,40,false,false,false,false,204,0,235,34,
195,Evening Gown,2.5,200,0,10,50,3,2,40,false,false,false,false,204,0,235,37,
196,Day Gown,2.5,200,0,10,50,3,2,40,false,false,false,false,204,0,235,39,
197,Casual Dress,2,220,0,3,40,1,0,40,false,false,false,false,204,0,235,41,
198,Strapless Dress,1,220,0,3,40,1,2,40,false,false,false,false,204,0,235,42,
199,Loincloth,0.25,100,0,3,10,1,3,10,false,false,false,false,204,0,235,44,
200,Plain Robes,1,150,0,4,700,2,2,80,false,false,false,false,204,0,235,47,
201,Priestess Robes,1,180,0,100,50,6,0,80,false,false,false,false,204,0,235,49,
202,Short Shirt,0.5,100,0,5,60,1,5,40,false,false,false,false,204,0,235,50,
203,Short Shirt,0.5,100,0,5,60,1,8,40,false,false,false,false,204,0,235,55,
204,Long Shirt,0.5,70,0,10,90,3,5,40,false,false,false,false,204,0,235,63,
205,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,235,68,
206,Short Shirt,0.5,100,0,5,60,1,4,40,false,false,false,false,204,0,235,76,
207,Short Shirt,0.5,100,0,5,60,1,8,40,false,false,false,false,204,0,235,80,
208,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,235,88,
209,Long Shirt,0.5,70,0,10,90,3,4,40,false,false,false,false,204,0,235,92,
210,Open Tunic,0.5,150,0,5,25,3,0,40,false,false,false,false,204,0,235,100,
211,Wrap,0.25,120,0,4,50,4,0,35,false,false,false,false,204,0,235,101,
212,Long Skirt,0.5,130,0,10,60,3,2,35,false,false,false,false,204,0,235,102,
213,Tights,0.25,140,0,2,5,3,2,10,false,false,false,false,204,0,235,104,
214,Short Shirt,0.5,100,0,5,60,1,2,40,false,false,false,false,204,0,235,106,
215,Long Shirt,0.5,70,0,10,90,3,0,40,false,false,false,false,204,0,235,108,
216,Vest,0.25,130,0,3,30,3,2,40,false,false,false,false,204,0,235,109,
217,Plain Single Bed,350,100,0,100,200,1,0,0,false,false,false,false,0,0,0,0,
218,Fancy Single Bed,375,150,0,120,200,3,0,0,false,false,false,false,0,0,0,0,
219,Plain Double Bed,700,150,0,150,300,2,0,0,false,false,false,false,0,0,0,0,
220,Fancy Double Bed,750,250,0,200,300,4,0,0,false,false,false,false,0,0,0,0,
221,Large Oak Table,550,150,0,100,250,2,0,0,false,false,false,false,0,0,0,0,
222,Large Cherry Table,550,150,0,150,250,4,0,0,false,false,false,false,0,0,0,0,
223,Large Mahogany Table,550,150,0,200,275,5,0,0,false,false,false,false,0,0,0,0,
224,Large Teak Table,550,150,0,225,300,8,0,0,false,false,false,false,0,0,0,0,
225,Small Oak Table,200,100,0,50,120,1,0,0,false,false,false,false,0,0,0,0,
226,Small Cherry Table,200,100,0,75,120,3,0,0,false,false,false,false,0,0,0,0,
227,Small Mahogany Table,200,100,0,100,130,4,0,0,false,false,false,false,0,0,0,0,
228,Small Teak Table,200,100,0,115,150,6,0,0,false,false,false,false,0,0,0,0,
229,Oak Chair,10,50,0,35,50,1,0,0,false,false,false,false,0,0,0,0,
230,Cherry Chair,10,50,0,55,50,2,0,0,false,false,false,false,0,0,0,0,
231,Mahogany Chair,10,70,0,70,60,3,0,0,false,false,false,false,0,0,0,0,
232,Teak Chair,10,70,0,95,80,4,0,0,false,false,false,false,0,0,0,0,
233,Curtains,2,30,0,15,120,3,0,0,false,false,false,false,0,0,0,0,
234,Fancy Curtains,4,30,0,40,200,5,0,0,false,false,false,false,0,0,0,0,
235,Large Pillow,1,10,0,3,20,2,0,0,false,false,false,false,200,11,0,0,
236,Small Pillow,0.25,7,0,1,10,1,0,0,false,false,false,false,200,11,0,0,
237,Small Plain Rug,10,30,0,40,100,2,0,0,false,false,false,false,0,0,0,0,
238,Large Plain Rug,40,50,0,70,200,4,0,0,false,false,false,false,0,0,0,0,
239,Small Fine Rug,10,30,0,70,300,4,0,0,false,false,false,false,0,0,0,0,
240,Large Fine Rug,40,50,0,130,500,6,0,0,false,false,false,false,0,0,0,0,
241,Large Tapestry,30,70,0,100,600,6,0,0,false,false,false,false,0,0,0,0,
242,Medium Tapestry,10,60,0,50,450,4,0,0,false,false,false,false,0,0,0,0,
243,Small Tapestry,4,50,0,10,300,2,0,0,false,false,false,false,0,0,0,0,
244,Large Skins,40,150,0,20,200,3,0,0,false,false,false,false,0,0,0,0,
245,Small Skins,8,100,0,5,100,2,0,0,false,false,false,false,0,0,0,0,
246,Candelabra,2,75,0,60,275,4,0,0,false,false,false,false,210,5,0,0,
247,Torch,0.5,50,14,10,200,1,0,0,false,false,false,false,210,6,0,0,true
248,Lantern,1,100,16,40,600,3,0,0,false,false,false,false,200,10,0,0,true
249,Bandage,0.5,3,0,2,200,2,0,0,false,false,false,false,211,0,0,0,
250,Shubbery,25,70,0,60,15,6,0,0,false,false,false,false,213,15,0,0,
251,Flowers,0.25,5,0,10,10,2,4,0,false,false,false,false,213,18,0,0,
252,Oil,0.25,25,0,5,160,2,0,0,false,true,false,false,205,3,0,0,
253,Candle,0.1,16,8,1,1000,1,2,0,false,false,false,false,210,3,0,0,true
254,Telescope,1,50,0,300,75,8,0,0,false,false,false,false,208,4,0,0,
255,Scales,1,40,0,250,75,6,0,0,false,false,false,false,208,3,0,0,
256,Globe,2,75,0,100,100,6,0,0,false,false,false,false,208,0,0,0,
257,Skeleton,30,40,0,150,200,3,0,0,false,false,false,false,206,10,0,0,
258,Prayer Beads,0.25,25,0,4,0,1,0,0,false,false,false,false,254,56,0,0,
259,Rare Symbol,0.5,50,0,40,0,4,0,0,false,false,false,false,254,56,0,0,
260,Common Symbol,0.5,25,0,15,0,1,0,0,false,false,false,false,254,56,0,0,
261,Bell,0.5,20,0,8,0,3,0,0,false,false,false,false,211,47,0,0,
262,Holy Water,0.5,5,0,100,0,3,0,0,false,true,false,false,211,49,0,0,
263,Talisman,0.5,40,0,120,0,2,0,0,false,false,false,false,211,50,0,0,
264,Religious Item,2.5,60,0,100,0,3,0,0,false,false,false,false,211,50,0,0,
265,Small Statue,15,100,0,175,0,4,2,0,false,false,false,false,202,5,0,0,
266,Large Statue,500,500,0,1000,0,6,5,0,false,false,false,false,202,0,0,0,
267,Icon,1,50,0,50,0,2,0,0,false,false,false,false,211,51,0,0,
268,Scarab,0.25,80,0,100,0,7,0,0,false,false,false,false,211,52,0,0,
269,Holy Candle,0.25,20,10,5,0,5,0,0,false,false,false,false,210,4,0,0,true
270,Holy Dagger,0.5,50,0,2500,0,8,0,0,false,false,false,false,207,5,0,0,
271,Holy Tome,2,20,0,2500,0,9,0,0,false,false,false,false,209,0,0,0,
272,Altar,1000,700,0,10000,0,13,0,0,false,false,false,false,211,53,0,0,
273,Font,200,400,0,1000,0,12,2,0,false,false,false,false,212,2,0,0,
274,Soul Trap,0.25,1000,0,500,3000,15,18,0,false,false,false,false,254,3,0,0,
275,Letter of Credit,0.25,1,0,0,0,0,0,0,false,false,false,false,209,7,0,0,
276,Gold Pieces,0.0025,1,0,0,0,0,0,0,false,false,false,false,216,1,0,0,
277,Book,2,20,0,2500,0,9,2,0,false,false,false,false,209,2,209,2,
278,Potion Recipe,0.25,1,0,1000,0,0,0,0,false,false,false,false,209,8,0,0,
279,Parchment,0.25,1,0,0,0,0,0,0,false,false,false,false,209,8,0,0,
280,Totem,5,60,0,100000,0,3,0,0,false,false,false,false,211,54,0,0,
281,Dead Body,200,0,0,0,0,3,0,0,false,false,false,false,380,1,0,0,
282,Mantella,5,60,0,100000,0,3,0,0,false,false,false,false,211,55,0,0,
283,Finger,0.25,0,0,0,0,3,0,0,false,false,false,false,211,56,0,0,
284,Painting,5,10,0,1000,0,3,0,0,false,false,false,false,211,57,0,0,
285,House Deed,0.25,1,0,0,0,0,0,0,false,false,false,false,209,8,0,0,
286,Ship Deed,0.25,1,0,0,0,0,0,0,false,false,false,false,209,8,0,0,
287,Map,0.25,1,0,0,0,0,0,0,false,false,false,false,209,8,0,0,
