Name,Strength,Intelligence,Willpower,Agility,Endurance,Personality,Speed,Luck,ResistanceFlags,ImmunityFlags,LowToleranceFlags,CriticalWeaknessFlags,AbilityFlagsAndSpellPointsBitfield,RapidHealing,Regeneration,SpellAbsorptionFlags,AttackModifierFlags,ForbiddenMaterialsFlags,WeaponArmorShieldsBitfield,PrimarySkill1,PrimarySkill2,PrimarySkill3,MajorSkill1,MajorSkill2,MajorSkill3,MinorSkill1,MinorSkill2,MinorSkill3,MinorSkill4,MinorSkill5,MinorSkill6,HitPointsPerLevel,AdvancementMultiplier,Unknown1,Unknown2
Rat,40,10,70,80,55,50,45,50,68,0,0,0,0,0,0,0,0,0,0,18,19,16,31,8,2,11,13,30,34,27,6,1,75008,0,0;0;0;0;0;0;0;0
Imp,40,65,70,80,55,50,70,50,0,0,0,0,0,0,0,0,0,0,0,16,9,33,18,8,13,32,15,1,2,21,11,1,75008,0,0;0;0;0;0;0;0;0
Spriggan,80,50,30,50,75,50,40,50,0,0,0,0,0,0,0,0,0,0,0,20,18,16,19,1,8,12,9,11,13,10,4,2,73728,0,0;0;0;0;0;0;0;0
Giant Bat,50,40,60,70,55,40,70,50,0,0,0,0,0,0,0,0,0,0,0,33,31,18,2,6,34,8,9,13,1,21,11,2,73728,0,0;0;0;0;0;0;0;0
Grizzly Bear,90,10,30,70,95,50,70,50,0,0,0,0,0,0,0,0,0,0,0,33,31,34,18,16,2,8,1,32,9,12,10,3,72192,0,0;0;0;0;0;0;0;0
Sabertooth Tiger,90,60,30,80,95,50,70,50,0,0,0,0,0,0,0,0,0,0,0,19,29,18,31,30,8,26,1,13,9,11,40,3,72192,0,0;0;0;0;0;0;0;0
Spider,50,10,30,80,75,50,70,50,0,0,0,0,0,0,0,0,0,0,0,32,29,30,20,5,31,17,18,16,8,1,9,3,72192,0,0;0;0;0;0;0;0;0
Orc,90,40,80,50,75,50,50,50,64,0,0,0,2,2,0,0,0,0,0,29,18,19,30,32,33,31,26,3,6,20,34,3,72192,0,0;0;0;0;0;0;0;0
Centaur,80,80,30,80,95,50,70,50,2,0,0,0,0,0,0,0,0,0,131072,18,11,19,30,33,0,32,25,17,31,5,6,4,70912,0,0;0;0;0;0;0;0;0
Werewolf,100,20,40,80,65,30,85,50,0,0,0,0,4,0,0,0,0,0,0,34,19,29,31,30,3,16,32,1,13,6,4,4,70912,0,0;0;0;0;0;0;0;0
Nymph,40,70,60,80,55,60,70,50,5,0,0,0,0,0,0,0,0,0,0,32,19,31,14,29,18,30,10,15,5,4,9,5,69632,0,0;0;0;0;0;0;0;0
Slaughterfish,70,50,80,80,95,50,70,50,0,0,0,0,0,0,0,0,0,0,0,27,19,29,33,30,5,2,8,9,13,1,11,5,69632,0,0;0;0;0;0;0;0;0
Sergeant,90,50,80,50,75,50,50,50,0,0,0,0,0,0,0,0,0,0,0,31,32,18,34,29,20,30,5,4,1,21,26,5,69632,0,0;0;0;0;0;0;0;0
Harpy,70,50,30,80,55,50,70,50,0,0,0,0,0,0,0,0,0,0,0,31,29,33,10,15,30,1,21,11,4,5,6,6,68096,0,0;0;0;0;0;0;0;0
Wereboar,80,10,40,70,75,40,70,50,0,0,0,0,0,0,0,0,0,0,0,29,33,20,9,30,0,7,5,18,34,32,2,7,66816,0,0;0;0;0;0;0;0;0
Skeletal Warrior,50,65,40,80,55,50,70,50,0,0,0,0,0,0,0,0,0,0,0,33,31,29,30,9,20,6,1,7,18,32,16,7,66816,0,0;0;0;0;0;0;0;0
Giant,110,40,50,70,75,40,60,50,0,0,0,0,0,0,0,0,0,0,0,20,1,30,12,6,5,7,29,18,32,8,9,8,65536,0,0;0;0;0;0;0;0;0
Zombie,150,40,90,80,100,50,70,50,0,0,0,0,0,0,0,0,0,0,0,31,34,29,33,1,7,27,18,16,2,32,30,8,65536,0,0;0;0;0;0;0;0;0
Ghost,100,65,30,80,95,50,70,50,0,0,0,0,0,0,0,0,0,0,0,32,9,20,30,26,31,1,29,5,34,18,16,7,66816,0,0;0;0;0;0;0;0;0
Mummy,100,40,30,80,95,50,70,50,0,64,0,0,0,0,0,0,0,0,0,29,26,9,34,7,31,18,16,32,30,2,1,8,65536,0,0;0;0;0;0;0;0;0
Giant Scorpian,120,10,30,80,95,50,70,50,0,0,0,0,0,0,0,0,0,0,0,29,20,25,31,7,6,18,28,16,32,2,30,8,65536,0,0;0;0;0;0;0;0;0
Orc Shaman,90,70,80,50,75,50,50,50,0,0,0,0,0,0,0,0,0,0,0,31,19,29,18,20,32,34,1,33,30,6,5,8,65536,0,0;0;0;0;0;0;0;0
Gargoyle,90,10,30,80,95,50,70,50,2,0,0,0,0,0,0,0,0,0,0,29,33,31,30,4,26,20,9,1,24,18,2,9,64000,0,0;0;0;0;0;0;0;0
Wraith,100,10,30,80,95,50,85,50,2,0,0,0,0,0,0,0,0,0,0,32,31,20,18,11,29,30,26,6,33,12,1,10,62720,0,0;0;0;0;0;0;0;0
Orc Warlord,100,70,80,50,75,50,50,50,0,0,0,0,0,0,0,0,0,0,0,19,29,30,26,32,20,7,1,25,6,34,8,10,62720,0,0;0;0;0;0;0;0;0
Frost Daedra,120,80,30,80,95,50,95,50,0,16,0,0,0,0,0,0,0,0,0,32,33,11,9,20,16,29,30,31,5,6,4,15,55808,0,0;0;0;0;0;0;0;0
Fire Daedra,150,110,70,100,95,90,95,50,0,8,0,0,0,0,0,0,0,0,0,32,11,9,18,16,7,12,34,29,5,6,31,14,57088,0,0;0;0;0;0;0;0;0
Daedroth,150,110,70,100,95,90,100,50,0,0,0,0,0,0,0,0,0,0,0,32,33,18,34,16,20,29,30,7,26,31,1,13,58624,0,0;0;0;0;0;0;0;0
Vampire,100,90,80,100,95,100,100,50,0,68,0,0,48,0,0,0,4,0,0,19,32,9,29,30,31,34,6,1,4,5,26,18,51712,0,0;0;0;0;0;0;0;0
Daedra Seducer,150,60,70,100,95,120,70,50,0,0,0,0,0,0,0,0,0,0,0,32,7,33,9,16,29,1,34,5,31,30,12,18,51712,0,0;0;0;0;0;0;0;0
Vampire Ancient,120,90,80,90,95,100,120,50,0,69,0,0,36,0,2,0,4,0,0,29,32,9,33,16,19,6,34,31,30,26,4,20,48896,0,0;0;0;0;0;0;0;0
Daedra Lord,150,110,70,100,95,90,120,50,0,69,0,0,32,0,8,0,0,0,131072,31,32,1,7,34,16,33,29,26,20,30,9,25,41984,0,0;0;0;0;0;0;0;0
Lich,80,120,95,90,95,50,80,50,0,0,0,0,0,0,0,0,0,0,0,19,32,11,33,34,7,6,4,5,26,29,30,11,61184,0,0;0;0;0;0;0;0;0
Ancient Lich,110,200,95,90,95,50,100,50,0,0,0,0,0,0,0,0,0,0,0,18,32,1,20,34,26,29,33,31,5,6,4,19,50176,0,0;0;0;0;0;0;0;0
Dragonling,250,30,70,100,95,50,100,50,0,0,0,0,0,0,0,0,0,0,0,33,31,11,34,18,16,32,2,8,1,13,9,30,35072,0,0;0;0;0;0;0;0;0
Fire Atronach,130,78,80,90,95,100,60,50,0,77,16,0,36,0,2,0,4,0,0,29,32,33,21,16,1,24,34,31,30,26,4,16,54528,0,0;0;0;0;0;0;0;0
Iron Atronach,140,78,80,90,95,100,55,50,0,101,2,0,36,0,2,0,4,0,0,29,32,33,21,16,9,24,34,31,30,26,4,19,50176,0,0;0;0;0;0;0;0;0
flesh atronach,125,78,80,90,95,69,61,55,0,69,4,0,36,0,2,0,4,0,0,29,32,33,21,16,7,24,34,31,30,26,4,14,57088,0,0;0;0;0;0;0;0;0
ice atronach,150,78,80,90,95,69,65,60,0,85,8,0,36,0,2,0,4,0,0,29,32,11,21,16,18,24,34,31,30,26,4,17,52992,0,0;0;0;0;0;0;0;0
horse,41,41,80,80,95,10,65,60,0,69,0,0,36,0,2,0,4,0,0,29,32,18,21,16,1,24,34,31,30,26,4,15,55808,0,0;0;0;0;0;0;0;0
dragonling,61,93,80,80,95,62,70,60,2,69,16,0,36,0,2,0,4,0,0,29,32,33,21,16,7,24,34,31,30,26,4,22,46080,0,0;0;0;0;0;0;0;0
dreugh,71,84,80,80,95,62,70,60,2,69,16,0,36,0,6,0,4,0,0,19,32,9,21,16,1,24,34,31,30,26,4,13,58624,0,0;0;0;0;0;0;0;0
Lamia,75,84,80,85,95,62,65,70,2,69,16,0,36,0,6,0,4,0,0,19,32,18,21,16,7,24,34,31,30,26,4,17,52992,0,0;0;0;0;0;0;0;0